Time,generation,power(W),Irradiance (W/m2),Area
5/9/2022 19:45,0.0,0.0,12.6974,186.057216
5/9/2022 20:00,0.0,0.0,13.08753333,186.057216
5/9/2022 20:15,0.0,0.0,13.22013333,186.057216
5/9/2022 20:30,0.0,0.0,13.22766667,186.057216
5/9/2022 20:45,0.0,0.0,13.28653333,186.057216
5/9/2022 21:00,0.0,0.0,13.91826667,186.057216
5/9/2022 21:15,0.0,0.0,14.25646667,186.057216
5/9/2022 21:30,0.0,0.0,14.39626667,186.057216
5/9/2022 21:45,0.0,0.0,14.92573333,186.057216
5/9/2022 22:00,0.0,0.0,15.2124,186.057216
5/9/2022 22:15,0.0,0.0,15.45486667,186.057216
5/9/2022 22:30,0.0,0.0,15.66126667,186.057216
5/9/2022 22:45,0.0,0.0,15.9998,186.057216
5/9/2022 23:00,0.0,0.0,16.41146667,186.057216
5/9/2022 23:15,0.0,0.0,16.77173333,186.057216
5/9/2022 23:30,0.0,0.0,17.27206667,186.057216
5/9/2022 23:45,0.0,0.0,17.7134,186.057216
6/9/2022 0:00,0.0,0.0,17.7722,186.057216
6/9/2022 0:15,0.0,0.0,17.91913333,186.057216
6/9/2022 0:30,0.0,0.0,17.8088,186.057216
6/9/2022 0:45,0.0,0.0,17.9126,186.057216
6/9/2022 1:00,0.0,0.0,18.3168,186.057216
6/9/2022 1:15,0.0,0.0,18.49306667,186.057216
6/9/2022 1:30,0.0,0.0,18.64073333,186.057216
6/9/2022 1:45,0.0,0.0,19.11906667,186.057216
6/9/2022 2:00,0.0,0.0,19.19293333,186.057216
6/9/2022 2:15,0.0,0.0,19.60473333,186.057216
6/9/2022 2:30,0.0,0.0,20.3104,186.057216
6/9/2022 2:45,0.0,0.0,20.92826667,186.057216
6/9/2022 3:00,0.0,0.0,21.22226667,186.057216
6/9/2022 3:15,0.0,0.0,21.252,186.057216
6/9/2022 3:30,0.0,0.0,21.70046667,186.057216
6/9/2022 3:45,0.0,0.0,22.15673333,186.057216
6/9/2022 4:00,0.0,0.0,22.34693333,186.057216
6/9/2022 4:15,0.0,0.0,22.53093333,186.057216
6/9/2022 4:30,0.0,0.0,22.77433333,186.057216
6/9/2022 4:45,0.0,0.0,22.6714,186.057216
6/9/2022 5:00,0.0,0.0,22.94373333,186.057216
6/9/2022 5:15,0.0,0.0,23.20846667,186.057216
6/9/2022 5:30,0.0,0.0,23.4656,186.057216
6/9/2022 5:45,0.0,0.0,23.7748,186.057216
6/9/2022 6:00,0.0,0.0,25.96633333,186.057216
6/9/2022 6:15,0.031,175.95906,33.95273333,186.057216
6/9/2022 6:30,0.158,719.6279,47.07093333,186.057216
6/9/2022 6:45,0.382,1643.418,70.69813333,186.057216
6/9/2022 7:00,0.598,2437.9016,94.07506667,186.057216
6/9/2022 7:15,0.653,2513.0925,93.9258,186.057216
6/9/2022 7:30,0.739,2980.823,103.6048667,186.057216
6/9/2022 7:45,0.99,3999.144,130.2306667,186.057216
6/9/2022 8:00,1.182,4838.0503,153.4093333,186.057216
6/9/2022 8:15,1.53,6166.81,195.054,186.057216
6/9/2022 8:30,2.156,8962.517,284.5273333,186.057216
6/9/2022 8:45,3.053,12614.159,438.5506667,186.057216
6/9/2022 9:00,3.51,14050.361,468.5406667,186.057216
6/9/2022 9:15,3.929,15544.585,522.922,186.057216
6/9/2022 9:30,4.391,17326.822,564.286,186.057216
6/9/2022 9:45,4.79,18882.162,599.57,186.057216
6/9/2022 10:00,5.081,19904.137,627.5773333,186.057216
6/9/2022 10:15,5.427,21350.807,652.4253333,186.057216
6/9/2022 10:30,5.731,22316.28,674.2553333,186.057216
6/9/2022 10:45,5.873,22909.51,689.054,186.057216
6/9/2022 11:00,6.08,23734.262,707.4366667,186.057216
6/9/2022 11:15,6.208,24390.83,723.6486667,186.057216
6/9/2022 11:30,6.452,25206.217,737.9613333,186.057216
6/9/2022 11:45,6.392,23614.32,720.95,186.057216
6/9/2022 12:00,5.51,21013.033,617.8833333,186.057216
6/9/2022 12:15,6.342,24248.584,610.032,186.057216
6/9/2022 12:30,6.965,25195.62,695.766,186.057216
6/9/2022 12:45,6.202,24357.584,661.064,186.057216
6/9/2022 13:00,6.002,21386.754,660.5633333,186.057216
6/9/2022 13:15,6.883,24479.123,290.125,186.057216
6/9/2022 13:30,6.626,26037.271,663.8386667,186.057216
6/9/2022 13:45,5.797,24760.697,496.1546667,186.057216
6/9/2022 14:00,6.396,24088.277,651.2393333,186.057216
6/9/2022 14:15,5.845,22346.418,662.8213333,186.057216
6/9/2022 14:30,5.422,20753.166,620.142,186.057216
6/9/2022 14:45,5.007,19290.688,597.15,186.057216
6/9/2022 15:00,4.897,18902.094,595.828,186.057216
6/9/2022 15:15,4.621,17542.832,555.898,186.057216
6/9/2022 15:30,3.844,14452.746,483.4653333,186.057216
6/9/2022 15:45,3.275,12397.555,422.412,186.057216
6/9/2022 16:00,2.85,10779.613,372.858,186.057216
6/9/2022 16:15,2.406,9082.511,324.978,186.057216
6/9/2022 16:30,2.023,7595.181,280.9453333,186.057216
6/9/2022 16:45,1.668,6249.9116,236.7413333,186.057216
6/9/2022 17:00,1.289,4771.3696,190.134,186.057216
6/9/2022 17:15,0.614,2210.1455,139.6002667,186.057216
6/9/2022 17:30,0.362,1337.4587,66.42346667,186.057216
6/9/2022 17:45,0.271,993.1762,43.20073333,186.057216
6/9/2022 18:00,0.138,432.84644,29.36766667,186.057216
6/9/2022 18:15,0.015,43.93493,19.39293333,186.057216
6/9/2022 18:30,0.0,0.0,12.79946667,186.057216
6/9/2022 18:45,0.0,0.0,11.41746667,186.057216
6/9/2022 19:00,0.0,0.0,11.4546,186.057216
6/9/2022 19:15,0.0,0.0,11.74193333,186.057216
6/9/2022 19:30,0.0,0.0,11.8816,186.057216
6/9/2022 19:45,0.0,0.0,11.8888,186.057216
6/9/2022 20:00,0.0,0.0,11.88886667,186.057216
6/9/2022 20:15,0.0,0.0,12.02906667,186.057216
6/9/2022 20:30,0.0,0.0,12.41166667,186.057216
6/9/2022 20:45,0.0,0.0,12.52933333,186.057216
6/9/2022 21:00,0.0,0.0,12.76493333,186.057216
6/9/2022 21:15,0.0,0.0,13.14753333,186.057216
6/9/2022 21:30,0.0,0.0,13.39,186.057216
6/9/2022 21:45,0.0,0.0,13.77246667,186.057216
6/9/2022 22:00,0.0,0.0,14.31606667,186.057216
6/9/2022 22:15,0.0,0.0,14.64006667,186.057216
6/9/2022 22:30,0.0,0.0,15.1104,186.057216
6/9/2022 22:45,0.0,0.0,15.2208,186.057216
6/9/2022 23:00,0.0,0.0,15.32366667,186.057216
6/9/2022 23:15,0.0,0.0,15.42673333,186.057216
6/9/2022 23:30,0.0,0.0,15.5296,186.057216
6/9/2022 23:45,0.0,0.0,15.96406667,186.057216
7/9/2022 0:00,0.0,0.0,16.406,186.057216
7/9/2022 0:15,0.0,0.0,16.56773333,186.057216
7/9/2022 0:30,0.0,0.0,16.81706667,186.057216
7/9/2022 0:45,0.0,0.0,17.25146667,186.057216
7/9/2022 1:00,0.0,0.0,17.428,186.057216
7/9/2022 1:15,0.0,0.0,17.52373333,186.057216
7/9/2022 1:30,0.0,0.0,17.72213333,186.057216
7/9/2022 1:45,0.0,0.0,18.0896,186.057216
7/9/2022 2:00,0.0,0.0,18.2592,186.057216
7/9/2022 2:15,0.0,0.0,18.06073333,186.057216
7/9/2022 2:30,0.0,0.0,18.1118,186.057216
7/9/2022 2:45,0.0,0.0,18.75953333,186.057216
7/9/2022 3:00,0.0,0.0,19.24446667,186.057216
7/9/2022 3:15,0.0,0.0,19.99513333,186.057216
7/9/2022 3:30,0.0,0.0,18.34053333,186.057216
7/9/2022 3:45,0.0,0.0,17.75193333,186.057216
7/9/2022 4:00,0.0,0.0,18.24446667,186.057216
7/9/2022 4:15,0.0,0.0,19.76693333,186.057216
7/9/2022 4:30,0.0,0.0,18.9876,186.057216
7/9/2022 4:45,0.0,0.0,19.40786667,186.057216
7/9/2022 5:00,0.0,0.0,19.51126667,186.057216
7/9/2022 5:15,0.0,0.0,19.32733333,186.057216
7/9/2022 5:30,0.0,0.0,19.1508,186.057216
7/9/2022 5:45,0.0,0.0,18.9376,186.057216
7/9/2022 6:00,0.0,0.0,18.79033333,186.057216
7/9/2022 6:15,0.0,0.0,19.76113333,186.057216
7/9/2022 6:30,0.0,3.4586208,22.83506667,186.057216
7/9/2022 6:45,0.0,0.0,23.57793333,186.057216
7/9/2022 7:00,0.0,0.0,24.83613333,186.057216
7/9/2022 7:15,0.025,125.21447,28.61566667,186.057216
7/9/2022 7:30,0.081,353.04333,35.82353333,186.057216
7/9/2022 7:45,0.124,479.83466,36.5436,186.057216
7/9/2022 8:00,0.231,927.12146,48.85506667,186.057216
7/9/2022 8:15,0.145,706.7909,41.03733333,186.057216
7/9/2022 8:30,0.504,2015.341,79.97233333,186.057216
7/9/2022 8:45,0.276,968.66364,56.70946667,186.057216
7/9/2022 9:00,0.442,1744.0374,79.22033333,186.057216
7/9/2022 9:15,0.481,1955.4839,76.33146667,186.057216
7/9/2022 9:30,0.865,4255.9917,97.85713333,186.057216
7/9/2022 9:45,1.472,5287.915,133.21,186.057216
7/9/2022 10:00,0.922,3321.9165,106.7552667,186.057216
7/9/2022 10:15,0.893,4322.797,157.1152667,186.057216
7/9/2022 10:30,1.023,3012.6355,152.1315333,186.057216
7/9/2022 10:45,0.44,1894.4194,95.0974,186.057216
7/9/2022 11:00,0.767,2821.9692,141.1053333,186.057216
7/9/2022 11:15,0.609,2446.9844,99.27126667,186.057216
7/9/2022 11:30,0.772,2663.6504,111.4984667,186.057216
7/9/2022 11:45,0.491,1987.7706,91.3178,186.057216
7/9/2022 12:00,0.583,2316.3008,109.3174,186.057216
7/9/2022 12:15,0.689,2722.9314,122.282,186.057216
7/9/2022 12:30,0.547,2054.6775,100.4051333,186.057216
7/9/2022 12:45,0.625,2488.3506,124.554,186.057216
7/9/2022 13:00,1.052,3792.6338,163.698,186.057216
7/9/2022 13:15,0.863,3763.6409,161.5866667,186.057216
7/9/2022 13:30,0.959,3906.4985,159.1286667,186.057216
7/9/2022 13:45,1.204,4514.2197,205.006,186.057216
7/9/2022 14:00,0.752,2675.985,138.3953333,186.057216
7/9/2022 14:15,0.873,3913.9453,167.9473333,186.057216
7/9/2022 14:30,1.718,6719.6987,203.9606667,186.057216
7/9/2022 14:45,1.283,4720.0146,152.8273333,186.057216
7/9/2022 15:00,1.166,4721.161,140.4213333,186.057216
7/9/2022 15:15,1.074,3945.3572,141.0686667,186.057216
7/9/2022 15:30,0.905,3517.9072,141.9753333,186.057216
7/9/2022 15:45,0.631,2463.7485,102.0773333,186.057216
7/9/2022 16:00,0.498,1856.9156,87.08393333,186.057216
7/9/2022 16:15,0.467,1879.8768,79.54993333,186.057216
7/9/2022 16:30,0.703,2817.4028,91.37853333,186.057216
7/9/2022 16:45,0.613,2200.5583,91.15353333,186.057216
7/9/2022 17:00,0.538,2107.2437,81.76493333,186.057216
7/9/2022 17:15,0.306,1009.3667,67.6688,186.057216
7/9/2022 17:30,0.083,219.87402,41.60966667,186.057216
7/9/2022 17:45,0.001,10.517844,31.1098,186.057216
7/9/2022 18:00,0.0,0.0,28.40513333,186.057216
7/9/2022 18:15,0.0,0.0,23.97206667,186.057216
7/9/2022 18:30,0.0,0.0,22.7596,186.057216
7/9/2022 18:45,0.0,0.0,22.42846667,186.057216
7/9/2022 19:00,0.0,0.0,22.2892,186.057216
7/9/2022 19:15,0.0,0.0,22.21586667,186.057216
7/9/2022 19:30,0.0,0.0,22.539,186.057216
7/9/2022 19:45,0.0,0.0,22.7526,186.057216
7/9/2022 20:00,0.0,0.0,22.82566667,186.057216
7/9/2022 20:15,0.0,0.0,22.62753333,186.057216
7/9/2022 20:30,0.0,0.0,22.6724,186.057216
7/9/2022 20:45,0.0,0.0,22.753,186.057216
7/9/2022 21:00,0.0,0.0,22.79713333,186.057216
7/9/2022 21:15,0.0,0.0,23.01813333,186.057216
7/9/2022 21:30,0.0,0.0,23.533,186.057216
7/9/2022 21:45,0.0,0.0,23.60626667,186.057216
7/9/2022 22:00,0.0,0.0,23.58446667,186.057216
7/9/2022 22:15,0.0,0.0,23.30406667,186.057216
7/9/2022 22:30,0.0,0.0,23.28213333,186.057216
7/9/2022 22:45,0.0,0.0,23.1722,186.057216
7/9/2022 23:00,0.0,0.0,23.42973333,186.057216
7/9/2022 23:15,0.0,0.0,23.53966667,186.057216
7/9/2022 23:30,0.0,0.0,23.7166,186.057216
7/9/2022 23:45,0.0,0.0,23.69433333,186.057216
8/9/2022 0:00,0.0,0.0,23.73126667,186.057216
8/9/2022 0:15,0.0,0.0,23.85633333,186.057216
8/9/2022 0:30,0.0,0.0,23.87113333,186.057216
8/9/2022 0:45,0.0,0.0,23.753,186.057216
8/9/2022 1:00,0.0,0.0,24.01813333,186.057216
8/9/2022 1:15,0.0,0.0,24.03286667,186.057216
8/9/2022 1:30,0.0,0.0,24.06966667,186.057216
8/9/2022 1:45,0.0,0.0,24.19486667,186.057216
8/9/2022 2:00,0.0,0.0,24.2902,186.057216
8/9/2022 2:15,0.0,0.0,24.20126667,186.057216
8/9/2022 2:30,0.0,0.0,24.1794,186.057216
8/9/2022 2:45,0.0,0.0,24.23113333,186.057216
8/9/2022 3:00,0.0,0.0,24.3266,186.057216
8/9/2022 3:15,0.0,0.0,24.35593333,186.057216
8/9/2022 3:30,0.0,0.0,24.21613333,186.057216
8/9/2022 3:45,0.0,0.0,24.378,186.057216
8/9/2022 4:00,0.0,0.0,24.452,186.057216
8/9/2022 4:15,0.0,0.0,24.4442,186.057216
8/9/2022 4:30,0.0,0.0,24.44446667,186.057216
8/9/2022 4:45,0.0,0.0,24.3486,186.057216
8/9/2022 5:00,0.0,0.0,24.37113333,186.057216
8/9/2022 5:15,0.0,0.0,24.48146667,186.057216
8/9/2022 5:30,0.0,0.0,24.45953333,186.057216
8/9/2022 5:45,0.0,0.0,24.5696,186.057216
8/9/2022 6:00,0.0,0.7079537,26.87833333,186.057216
8/9/2022 6:15,0.045,272.6704,35.08586667,186.057216
8/9/2022 6:30,0.31,1457.409,72.52386667,186.057216
8/9/2022 6:45,0.477,1800.4272,102.9904667,186.057216
8/9/2022 7:00,0.534,2155.4854,143.904,186.057216
8/9/2022 7:15,0.669,2729.9292,159.1426667,186.057216
8/9/2022 7:30,0.896,3599.3591,234.4486667,186.057216
8/9/2022 7:45,1.077,4327.7817,285.0626667,186.057216
8/9/2022 8:00,1.311,5250.707,335.986,186.057216
8/9/2022 8:15,1.596,6484.5425,382.2713333,186.057216
8/9/2022 8:30,2.186,8939.8125,427.8546667,186.057216
8/9/2022 8:45,2.822,11286.653,468.8906667,186.057216
8/9/2022 9:00,3.467,14018.639,507.6766667,186.057216
8/9/2022 9:15,4.061,16051.7705,547.7153333,186.057216
8/9/2022 9:30,4.452,17542.256,579.9273333,186.057216
8/9/2022 9:45,4.797,18907.076,610.844,186.057216
8/9/2022 10:00,5.159,20185.906,636.982,186.057216
8/9/2022 10:15,5.499,21610.469,662.5133333,186.057216
8/9/2022 10:30,5.817,21855.773,686.586,186.057216
8/9/2022 10:45,6.107,23861.553,703.8866667,186.057216
8/9/2022 11:00,6.328,24718.38,717.6313333,186.057216
8/9/2022 11:15,6.462,25099.166,725.7273333,186.057216
8/9/2022 11:30,6.582,25723.639,731.9766667,186.057216
8/9/2022 11:45,6.893,26946.994,738.738,186.057216
8/9/2022 12:00,7.16,27914.205,744.512,186.057216
8/9/2022 12:15,7.266,28303.902,584.9446667,186.057216
8/9/2022 12:30,7.118,27835.027,742.9753333,186.057216
8/9/2022 12:45,7.267,28257.691,750.674,186.057216
8/9/2022 13:00,7.258,28086.178,749.3366667,186.057216
8/9/2022 13:15,6.482,21408.05,694.7373333,186.057216
8/9/2022 13:30,4.767,22359.63,621.6653333,186.057216
8/9/2022 13:45,5.912,19259.217,655.9333333,186.057216
8/9/2022 14:00,5.987,22989.812,654.8646667,186.057216
8/9/2022 14:15,5.653,21811.088,631.4166667,186.057216
8/9/2022 14:30,5.456,20919.26,600.8933333,186.057216
8/9/2022 14:45,4.91,18754.793,564.6946667,186.057216
8/9/2022 15:00,4.604,17763.643,496.1353333,186.057216
8/9/2022 15:15,4.092,15799.667,499.2426667,186.057216
8/9/2022 15:30,3.744,14359.789,440.43,186.057216
8/9/2022 15:45,3.52,13789.684,446.4853333,186.057216
8/9/2022 16:00,3.645,13717.958,372.7406667,186.057216
8/9/2022 16:15,1.968,5852.601,239.6353333,186.057216
8/9/2022 16:30,1.179,4582.214,134.0533333,186.057216
8/9/2022 16:45,1.073,4027.6367,120.85,186.057216
8/9/2022 17:00,0.797,2811.0037,95.66546667,186.057216
8/9/2022 17:15,0.327,1098.7478,49.59106667,186.057216
8/9/2022 17:30,0.174,633.624,33.4344,186.057216
8/9/2022 17:45,0.099,338.49988,26.1796,186.057216
8/9/2022 18:00,0.031,99.58639,20.3064,186.057216
8/9/2022 18:15,0.0,0.44306043,14.51346667,186.057216
8/9/2022 18:30,0.0,0.0,11.91153333,186.057216
8/9/2022 18:45,0.0,0.0,11.5954,186.057216
8/9/2022 19:00,0.0,0.0,11.9848,186.057216
8/9/2022 19:15,0.0,0.0,12.02193333,186.057216
8/9/2022 19:30,0.0,0.0,12.08813333,186.057216
8/9/2022 19:45,0.0,0.0,12.3162,186.057216
8/9/2022 20:00,0.0,0.0,12.7502,186.057216
8/9/2022 20:15,0.0,0.0,13.2064,186.057216
8/9/2022 20:30,0.0,0.0,13.42753333,186.057216
8/9/2022 20:45,0.0,0.0,13.68493333,186.057216
8/9/2022 21:00,0.0,0.0,13.9496,186.057216
8/9/2022 21:15,0.0,0.0,14.2364,186.057216
8/9/2022 21:30,0.0,0.0,14.54533333,186.057216
8/9/2022 21:45,0.0,0.0,14.62666667,186.057216
8/9/2022 22:00,0.0,0.0,14.94306667,186.057216
8/9/2022 22:15,0.0,0.0,15.22986667,186.057216
8/9/2022 22:30,0.0,0.0,15.74486667,186.057216
8/9/2022 22:45,0.0,0.0,15.88446667,186.057216
8/9/2022 23:00,0.0,0.0,16.31066667,186.057216
8/9/2022 23:15,0.0,0.0,17.06826667,186.057216
8/9/2022 23:30,0.0,0.0,17.5094,186.057216
8/9/2022 23:45,0.0,0.0,18.47293333,186.057216
9/9/2022 0:00,0.0,0.0,18.97293333,186.057216
9/9/2022 0:15,0.0,0.0,19.35553333,186.057216
9/9/2022 0:30,0.0,0.0,19.70786667,186.057216
9/9/2022 0:45,0.0,0.0,19.80346667,186.057216
9/9/2022 1:00,0.0,0.0,19.98006667,186.057216
9/9/2022 1:15,0.0,0.0,20.78933333,186.057216
9/9/2022 1:30,0.0,0.0,21.03173333,186.057216
9/9/2022 1:45,0.0,0.0,21.11273333,186.057216
9/9/2022 2:00,0.0,0.0,21.30393333,186.057216
9/9/2022 2:15,0.0,0.0,21.73753333,186.057216
9/9/2022 2:30,0.0,0.0,22.19366667,186.057216
9/9/2022 2:45,0.0,0.0,22.73053333,186.057216
9/9/2022 3:00,0.0,0.0,22.9432,186.057216
9/9/2022 3:15,0.0,0.0,23.11953333,186.057216
9/9/2022 3:30,0.0,0.0,23.113,186.057216
9/9/2022 3:45,0.0,0.0,23.09806667,186.057216
9/9/2022 4:00,0.0,0.0,23.15713333,186.057216
9/9/2022 4:15,0.0,0.0,23.06146667,186.057216
9/9/2022 4:30,0.0,0.0,23.01006667,186.057216
9/9/2022 4:45,0.0,0.0,23.0174,186.057216
9/9/2022 5:00,0.0,0.0,23.12806667,186.057216
9/9/2022 5:15,0.0,0.0,23.42206667,186.057216
9/9/2022 5:30,0.0,0.0,23.59133333,186.057216
9/9/2022 5:45,0.0,0.0,24.35626667,186.057216
9/9/2022 6:00,0.001,0.0,27.42193333,186.057216
9/9/2022 6:15,0.082,427.56604,40.31333333,186.057216
9/9/2022 6:30,0.267,1145.92,67.3018,186.057216
9/9/2022 6:45,0.359,1477.4205,72.62706667,186.057216
9/9/2022 7:00,0.494,2047.1086,127.859,186.057216
9/9/2022 7:15,0.674,2715.531,189.9906667,186.057216
9/9/2022 7:30,0.882,3563.887,235.6966667,186.057216
9/9/2022 7:45,1.088,4387.122,286.7713333,186.057216
9/9/2022 8:00,1.359,5476.2925,338.2246667,186.057216
9/9/2022 8:15,1.672,6827.5547,384.8166667,186.057216
9/9/2022 8:30,2.275,9189.357,429.152,186.057216
9/9/2022 8:45,2.871,11476.891,470.3413333,186.057216
9/9/2022 9:00,3.489,14049.901,507.6753333,186.057216
9/9/2022 9:15,4.057,16026.593,543.886,186.057216
9/9/2022 9:30,4.484,17661.674,577.7186667,186.057216
9/9/2022 9:45,4.822,18968.926,608.1493333,186.057216
9/9/2022 10:00,5.173,20259.654,636.1573333,186.057216
9/9/2022 10:15,5.502,21615.777,662.59,186.057216
9/9/2022 10:30,5.867,22968.246,686.468,186.057216
9/9/2022 10:45,6.071,23738.678,706.2873333,186.057216
9/9/2022 11:00,6.302,24573.502,722.2466667,186.057216
9/9/2022 11:15,6.431,25064.887,733.2426667,186.057216
9/9/2022 11:30,6.608,25810.0,741.9733333,186.057216
9/9/2022 11:45,6.904,27082.283,747.9313333,186.057216
9/9/2022 12:00,7.163,27836.932,749.578,186.057216
9/9/2022 12:15,7.161,27803.36,749.626,186.057216
9/9/2022 12:30,7.168,27857.432,745.4386667,186.057216
9/9/2022 12:45,7.042,27384.725,732.0186667,186.057216
9/9/2022 13:00,7.005,27092.512,726.0893333,186.057216
9/9/2022 13:15,6.85,26502.22,712.0306667,186.057216
9/9/2022 13:30,6.52,24944.756,693.934,186.057216
9/9/2022 13:45,6.14,23680.475,673.8133333,186.057216
9/9/2022 14:00,5.862,22586.74,650.4166667,186.057216
9/9/2022 14:15,5.618,21139.867,628.606,186.057216
9/9/2022 14:30,5.09,20277.713,572.6633333,186.057216
9/9/2022 14:45,4.989,19203.486,579.9853333,186.057216
9/9/2022 15:00,4.645,17812.371,550.1326667,186.057216
9/9/2022 15:15,4.093,15541.825,494.6246667,186.057216
9/9/2022 15:30,3.638,13799.576,442.4466667,186.057216
9/9/2022 15:45,3.122,11780.999,393.5173333,186.057216
9/9/2022 16:00,2.686,10185.026,345.0353333,186.057216
9/9/2022 16:15,2.302,8755.27,300.3046667,186.057216
9/9/2022 16:30,1.959,7354.6685,258.5973333,186.057216
9/9/2022 16:45,1.603,6009.837,216.7726667,186.057216
9/9/2022 17:00,1.239,4570.5615,173.2853333,186.057216
9/9/2022 17:15,0.873,3063.4062,129.2213333,186.057216
9/9/2022 17:30,0.47,1714.6738,91.98606667,186.057216
9/9/2022 17:45,0.306,1074.9883,43.6238,186.057216
9/9/2022 18:00,0.127,394.00803,27.03946667,186.057216
9/9/2022 18:15,0.011,32.451332,15.95433333,186.057216
9/9/2022 18:30,0.0,0.0,10.57325333,186.057216
9/9/2022 18:45,0.0,0.0,9.330833333,186.057216
9/9/2022 19:00,0.0,0.0,9.338146667,186.057216
9/9/2022 19:15,0.0,0.0,9.706013333,186.057216
9/9/2022 19:30,0.0,0.0,10.14026,186.057216
9/9/2022 19:45,0.0,0.0,10.5082,186.057216
9/9/2022 20:00,0.0,0.0,10.59666667,186.057216
9/9/2022 20:15,0.0,0.0,11.26606667,186.057216
9/9/2022 20:30,0.0,0.0,11.8836,186.057216
9/9/2022 20:45,0.0,0.0,12.04546667,186.057216
9/9/2022 21:00,0.0,0.0,12.6852,186.057216
9/9/2022 21:15,0.0,0.0,13.26633333,186.057216
9/9/2022 21:30,0.0,0.0,13.72966667,186.057216
9/9/2022 21:45,0.0,0.0,14.00926667,186.057216
9/9/2022 22:00,0.0,0.0,14.23673333,186.057216
9/9/2022 22:15,0.0,0.0,14.63373333,186.057216
9/9/2022 22:30,0.0,0.0,15.1048,186.057216
9/9/2022 22:45,0.0,0.0,15.5676,186.057216
9/9/2022 23:00,0.0,0.0,15.87646667,186.057216
9/9/2022 23:15,0.0,0.0,15.85446667,186.057216
9/9/2022 23:30,0.0,0.0,15.83266667,186.057216
9/9/2022 23:45,0.0,0.0,15.57546667,186.057216
10/9/2022 0:00,0.0,0.0,15.45033333,186.057216
10/9/2022 0:15,0.0,0.0,15.561,186.057216
10/9/2022 0:30,0.0,0.0,15.90606667,186.057216
10/9/2022 0:45,0.0,0.0,16.3404,186.057216
10/9/2022 1:00,0.0,0.0,16.52453333,186.057216
10/9/2022 1:15,0.0,0.0,16.54666667,186.057216
10/9/2022 1:30,0.0,0.0,16.613,186.057216
10/9/2022 1:45,0.0,0.0,16.966,186.057216
10/9/2022 2:00,0.0,0.0,17.0836,186.057216
10/9/2022 2:15,0.0,0.0,17.20853333,186.057216
10/9/2022 2:30,0.0,0.0,17.42886667,186.057216
10/9/2022 2:45,0.0,0.0,17.62766667,186.057216
10/9/2022 3:00,0.0,0.0,18.02493333,186.057216
10/9/2022 3:15,0.0,0.0,18.34126667,186.057216
10/9/2022 3:30,0.0,0.0,18.45946667,186.057216
10/9/2022 3:45,0.0,0.0,18.59146667,186.057216
10/9/2022 4:00,0.0,0.0,18.69433333,186.057216
10/9/2022 4:15,0.0,0.0,18.7762,186.057216
10/9/2022 4:30,0.0,0.0,19.04893333,186.057216
10/9/2022 4:45,0.0,0.0,19.27693333,186.057216
10/9/2022 5:00,0.0,0.0,19.37226667,186.057216
10/9/2022 5:15,0.0,0.0,19.431,186.057216
10/9/2022 5:30,0.0,0.0,19.48966667,186.057216
10/9/2022 5:45,0.0,0.0,19.9094,186.057216
10/9/2022 6:00,0.0,0.0,22.54933333,186.057216
10/9/2022 6:15,0.04,239.80641,30.9694,186.057216
10/9/2022 6:30,0.149,654.792,41.56726667,186.057216
10/9/2022 6:45,0.346,1477.317,60.7358,186.057216
10/9/2022 7:00,0.723,3193.8228,99.69973333,186.057216
10/9/2022 7:15,0.965,3654.8972,109.5803333,186.057216
10/9/2022 7:30,1.297,5253.032,166.6201333,186.057216
10/9/2022 7:45,1.537,6358.4614,238.2593333,186.057216
10/9/2022 8:00,2.055,8218.391,290.42,186.057216
10/9/2022 8:15,2.183,8611.008,304.8713333,186.057216
10/9/2022 8:30,1.897,8250.811,317.3706667,186.057216
10/9/2022 8:45,2.551,9630.612,202.6586667,186.057216
10/9/2022 9:00,2.244,8273.317,268.674,186.057216
10/9/2022 9:15,1.765,6282.1016,187.1466667,186.057216
10/9/2022 9:30,1.865,7471.7886,192.5666667,186.057216
10/9/2022 9:45,2.134,9202.007,242.2873333,186.057216
10/9/2022 10:00,4.301,19998.521,386.918,186.057216
10/9/2022 10:15,5.291,18815.748,641.0253333,186.057216
10/9/2022 10:30,5.728,22679.139,652.2786667,186.057216
10/9/2022 10:45,5.892,22778.041,696.1113333,186.057216
10/9/2022 11:00,6.04,23362.229,694.728,186.057216
10/9/2022 11:15,6.115,23819.527,706.3226667,186.057216
10/9/2022 11:30,6.199,23802.078,709.6373333,186.057216
10/9/2022 11:45,6.449,25183.166,713.12,186.057216
10/9/2022 12:00,6.639,26070.629,720.5193333,186.057216
10/9/2022 12:15,6.699,25550.31,721.718,186.057216
10/9/2022 12:30,6.7,26021.057,716.2846667,186.057216
10/9/2022 12:45,6.552,25129.896,715.6066667,186.057216
10/9/2022 13:00,6.143,25916.385,669.3186667,186.057216
10/9/2022 13:15,6.3,24375.463,701.1286667,186.057216
10/9/2022 13:30,6.055,22306.99,656.306,186.057216
10/9/2022 13:45,5.88,22340.963,650.6646667,186.057216
10/9/2022 14:00,5.432,21670.75,632.4573333,186.057216
10/9/2022 14:15,5.368,20523.346,593.1053333,186.057216
10/9/2022 14:30,4.606,16922.54,488.4706667,186.057216
10/9/2022 14:45,4.298,16579.424,519.2406667,186.057216
10/9/2022 15:00,3.513,12860.218,432.6993333,186.057216
